incident_id;event;timestamp;active;reassignment_count;reopen_count;sys_mod_count;made_sla;caller_id;opened_by;opened_at;sys_created_by;sys_created_at;sys_updated_by;contact_type;location;category;subcategory;u_symptom;cmdb_ci;impact;urgency;priority;assignment_group;assigned_to;knowledge;u_priority_confirmation;notify;problem_id;rfc;vendor;caused_by;closed_code;resolved_by;resolved_at;closed_at
INC0000345;C;6/3/2016 17:00;false;2;0;8;true;Caller 3864;Opened by  301;29/2/2016 15:17;Created by 129;29/2/2016 15:20;Updated by 908;Phone;Location 93;Category 24;Subcategory 164;Symptom 6;?;2 - Medium;2 - Medium;3 - Moderate;Group 23;?;true;false;Do Not Notify;?;?;?;?;code 7;Resolved by 121;1/3/2016 16:00;6/3/2016 17:00
INC0000346;A;29/2/2016 15:17;true;0;0;0;true;Caller 369;Opened by  433;29/2/2016 15:17;?;?;Updated by 908;Phone;Location 204;Category 45;Subcategory 223;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 66;Resolver 203;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 158;29/4/2016 09:45;4/5/2016 10:07
INC0000346;W;29/2/2016 15:23;true;0;0;1;true;Caller 369;Opened by  433;29/2/2016 15:17;?;?;Updated by 804;Phone;Location 204;Category 45;Subcategory 223;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 66;Resolver 203;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 158;29/4/2016 09:45;4/5/2016 10:07
INC0000346;W;29/4/2016 08:03;true;0;0;21;true;Caller 369;Opened by  433;29/2/2016 15:17;?;?;Updated by 713;Phone;Location 204;Category 45;Subcategory 223;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 66;Resolver 175;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 158;29/4/2016 09:45;4/5/2016 10:07
INC0000346;R;29/4/2016 09:45;true;0;0;23;true;Caller 369;Opened by  433;29/2/2016 15:17;?;?;Updated by 713;Phone;Location 204;Category 45;Subcategory 223;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 66;Resolver 175;true;true;Do Not Notify;?;?;?;?;code 6;Resolved by 158;29/4/2016 09:45;4/5/2016 10:07
INC0000346;C;4/5/2016 10:07;false;0;0;24;false;Caller 369;Opened by  433;29/2/2016 15:17;?;?;Updated by 908;Phone;Location 204;Category 45;Subcategory 223;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 66;Resolver 175;true;true;Do Not Notify;?;?;?;?;code 6;Resolved by 158;29/4/2016 09:45;4/5/2016 10:07
INC0000347;N;29/2/2016 15:27;true;0;0;0;true;Caller 3155;Opened by  386;29/2/2016 15:21;Created by 167;29/2/2016 15:27;Updated by 723;Phone;Location 51;Category 61;Subcategory 164;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 184;true;false;Do Not Notify;?;?;?;?;code 4;Resolved by 183;3/3/2016 09:14;8/3/2016 10:00
INC0000347;N;2/3/2016 12:24;true;0;0;1;true;Caller 3155;Opened by  386;29/2/2016 15:21;Created by 167;29/2/2016 15:27;Updated by 718;Phone;Location 51;Category 61;Subcategory 164;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 184;true;false;Do Not Notify;?;?;?;?;code 4;Resolved by 183;3/3/2016 09:14;8/3/2016 10:00
INC0000347;W;2/3/2016 12:25;true;0;0;2;true;Caller 3155;Opened by  386;29/2/2016 15:21;Created by 167;29/2/2016 15:27;Updated by 718;Phone;Location 51;Category 61;Subcategory 164;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 184;true;false;Do Not Notify;?;?;?;?;code 4;Resolved by 183;3/3/2016 09:14;8/3/2016 10:00
INC0000347;R;3/3/2016 09:14;true;0;0;3;true;Caller 3155;Opened by  386;29/2/2016 15:21;Created by 167;29/2/2016 15:27;Updated by 789;Phone;Location 51;Category 61;Subcategory 164;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 184;true;false;Do Not Notify;?;?;?;?;code 4;Resolved by 183;3/3/2016 09:14;8/3/2016 10:00
INC0000347;C;8/3/2016 10:00;false;0;0;4;true;Caller 3155;Opened by  386;29/2/2016 15:21;Created by 167;29/2/2016 15:27;Updated by 908;Phone;Location 51;Category 61;Subcategory 164;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 184;true;false;Do Not Notify;?;?;?;?;code 4;Resolved by 183;3/3/2016 09:14;8/3/2016 10:00
INC0000348;A;29/2/2016 15:27;true;0;0;0;true;Caller 3972;Opened by  381;29/2/2016 15:22;Created by 158;29/2/2016 15:27;Updated by 695;Phone;Location 224;Category 45;Subcategory 88;Symptom 270;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;true;false;Do Not Notify;?;CHG0000507;?;?;code 6;Resolved by 165;18/4/2016 09:44;23/4/2016 10:07
INC0000348;A;29/2/2016 15:29;true;0;0;2;true;Caller 3972;Opened by  381;29/2/2016 15:22;Created by 158;29/2/2016 15:27;Updated by 695;Phone;Location 224;Category 45;Subcategory 88;Symptom 270;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;true;false;Do Not Notify;?;CHG0000507;?;?;code 6;Resolved by 165;18/4/2016 09:44;23/4/2016 10:07
INC0000348;W;29/2/2016 15:43;true;0;0;3;true;Caller 3972;Opened by  381;29/2/2016 15:22;Created by 158;29/2/2016 15:27;Updated by 695;Phone;Location 224;Category 45;Subcategory 88;Symptom 270;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;true;false;Do Not Notify;?;CHG0000507;?;?;code 6;Resolved by 165;18/4/2016 09:44;23/4/2016 10:07
INC0000348;W;8/3/2016 15:04;true;0;0;6;true;Caller 3972;Opened by  381;29/2/2016 15:22;Created by 158;29/2/2016 15:27;Updated by 695;Phone;Location 224;Category 45;Subcategory 88;Symptom 270;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;true;false;Do Not Notify;?;CHG0000507;?;?;code 6;Resolved by 165;18/4/2016 09:44;23/4/2016 10:07
INC0000348;A;12/4/2016 09:04;true;0;0;18;true;Caller 3972;Opened by  381;29/2/2016 15:22;Created by 158;29/2/2016 15:27;Updated by 695;Phone;Location 224;Category 45;Subcategory 88;Symptom 270;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;true;false;Do Not Notify;?;CHG0000507;?;?;code 6;Resolved by 165;18/4/2016 09:44;23/4/2016 10:07
INC0000348;R;18/4/2016 09:44;true;0;0;21;true;Caller 3972;Opened by  381;29/2/2016 15:22;Created by 158;29/2/2016 15:27;Updated by 695;Phone;Location 224;Category 45;Subcategory 88;Symptom 270;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;true;true;Do Not Notify;?;CHG0000507;?;?;code 6;Resolved by 165;18/4/2016 09:44;23/4/2016 10:07
INC0000348;C;23/4/2016 10:07;false;0;0;22;false;Caller 3972;Opened by  381;29/2/2016 15:22;Created by 158;29/2/2016 15:27;Updated by 908;Phone;Location 224;Category 45;Subcategory 88;Symptom 270;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;true;true;Do Not Notify;?;CHG0000507;?;?;code 6;Resolved by 165;18/4/2016 09:44;23/4/2016 10:07
INC0000351;A;29/2/2016 15:24;true;0;0;0;true;Caller 3038;Opened by  433;29/2/2016 15:24;?;?;Updated by 908;Phone;Location 204;Category 45;Subcategory 220;?;?;3 - Low;3 - Low;4 - Low;Group 66;Resolver 203;true;false;Do Not Notify;?;?;?;?;code 5;Resolved by 184;21/3/2016 16:11;26/3/2016 16:59
INC0000351;W;29/2/2016 15:27;true;0;0;1;true;Caller 3038;Opened by  433;29/2/2016 15:24;?;?;Updated by 804;Phone;Location 204;Category 45;Subcategory 220;?;?;3 - Low;3 - Low;4 - Low;Group 66;Resolver 203;true;false;Do Not Notify;?;?;?;?;code 5;Resolved by 184;21/3/2016 16:11;26/3/2016 16:59
INC0000351;R;21/3/2016 16:11;true;0;0;10;true;Caller 3038;Opened by  433;29/2/2016 15:24;?;?;Updated by 804;Phone;Location 204;Category 45;Subcategory 220;?;?;3 - Low;3 - Low;4 - Low;Group 66;Resolver 203;true;false;Do Not Notify;?;?;?;?;code 5;Resolved by 184;21/3/2016 16:11;26/3/2016 16:59
INC0000351;C;26/3/2016 16:59;false;0;0;11;false;Caller 3038;Opened by  433;29/2/2016 15:24;?;?;Updated by 908;Phone;Location 204;Category 45;Subcategory 220;?;?;3 - Low;3 - Low;4 - Low;Group 66;Resolver 203;true;false;Do Not Notify;?;?;?;?;code 5;Resolved by 184;21/3/2016 16:11;26/3/2016 16:59
INC0000352;R;29/2/2016 15:27;true;0;0;0;true;Caller 4539;Opened by  55;29/2/2016 15:27;?;?;Updated by 908;Phone;Location 36;Category 32;Subcategory 9;Symptom 6;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 28;true;false;Do Not Notify;?;?;?;?;code 7;Resolved by 27;?;5/3/2016 17:00
INC0000352;C;5/3/2016 17:00;false;0;0;1;true;Caller 4539;Opened by  55;29/2/2016 15:27;?;?;Updated by 908;Phone;Location 36;Category 32;Subcategory 9;Symptom 6;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 28;true;false;Do Not Notify;?;?;?;?;code 7;Resolved by 27;?;5/3/2016 17:00
INC0000353;R;29/2/2016 15:27;true;0;0;0;true;Caller 3056;Opened by  386;29/2/2016 15:27;?;?;Updated by 908;Phone;Location 51;Category 9;Subcategory 164;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 2;Resolved by 169;?;5/3/2016 16:00
INC0000353;C;5/3/2016 16:00;false;0;0;1;true;Caller 3056;Opened by  386;29/2/2016 15:27;?;?;Updated by 908;Phone;Location 51;Category 9;Subcategory 164;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 2;Resolved by 169;?;5/3/2016 16:00
INC0000355;N;29/2/2016 15:32;true;0;0;0;true;Caller 599;Opened by  221;29/2/2016 15:30;Created by 98;29/2/2016 15:32;Updated by 429;Phone;Location 51;Category 61;Subcategory 16;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 184;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 167;3/3/2016 11:54;8/3/2016 12:00
INC0000355;W;2/3/2016 12:37;true;0;0;1;true;Caller 599;Opened by  221;29/2/2016 15:30;Created by 98;29/2/2016 15:32;Updated by 718;Phone;Location 51;Category 61;Subcategory 16;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 184;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 167;3/3/2016 11:54;8/3/2016 12:00
INC0000355;A;2/3/2016 16:27;true;0;0;2;true;Caller 599;Opened by  221;29/2/2016 15:30;Created by 98;29/2/2016 15:32;Updated by 718;Phone;Location 51;Category 61;Subcategory 16;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 184;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 167;3/3/2016 11:54;8/3/2016 12:00
INC0000355;R;3/3/2016 11:54;true;0;0;3;true;Caller 599;Opened by  221;29/2/2016 15:30;Created by 98;29/2/2016 15:32;Updated by 718;Phone;Location 51;Category 61;Subcategory 16;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 184;true;true;Do Not Notify;?;?;?;?;code 6;Resolved by 167;3/3/2016 11:54;8/3/2016 12:00
INC0000355;C;8/3/2016 12:00;false;0;0;4;true;Caller 599;Opened by  221;29/2/2016 15:30;Created by 98;29/2/2016 15:32;Updated by 908;Phone;Location 51;Category 61;Subcategory 16;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 184;true;true;Do Not Notify;?;?;?;?;code 6;Resolved by 167;3/3/2016 11:54;8/3/2016 12:00
INC0000356;N;29/2/2016 15:38;true;0;0;0;true;Caller 4214;Opened by  301;29/2/2016 15:32;Created by 129;29/2/2016 15:38;Updated by 573;Phone;Location 136;Category 53;Subcategory 303;Symptom 382;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 242;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 221;8/3/2016 08:52;24/3/2016 18:40
INC0000356;N;1/3/2016 01:40;true;0;0;1;true;Caller 4214;Opened by  301;29/2/2016 15:32;Created by 129;29/2/2016 15:38;Updated by 746;Phone;Location 136;Category 53;Subcategory 303;Symptom 382;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 242;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 221;8/3/2016 08:52;24/3/2016 18:40
INC0000356;N;1/3/2016 12:29;true;1;0;2;true;Caller 4214;Opened by  301;29/2/2016 15:32;Created by 129;29/2/2016 15:38;Updated by 750;Phone;Location 136;Category 53;Subcategory 303;Symptom 382;?;2 - Medium;2 - Medium;3 - Moderate;Group 26;Resolver 242;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 221;8/3/2016 08:52;24/3/2016 18:40
INC0000356;N;7/3/2016 16:43;true;1;0;5;true;Caller 4214;Opened by  301;29/2/2016 15:32;Created by 129;29/2/2016 15:38;Updated by 957;Phone;Location 136;Category 53;Subcategory 303;Symptom 382;?;2 - Medium;2 - Medium;3 - Moderate;Group 26;Resolver 242;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 221;8/3/2016 08:52;24/3/2016 18:40
INC0000356;N;7/3/2016 16:43;true;2;0;6;true;Caller 4214;Opened by  301;29/2/2016 15:32;Created by 129;29/2/2016 15:38;Updated by 957;Phone;Location 136;Category 53;Subcategory 303;Symptom 382;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 242;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 221;8/3/2016 08:52;24/3/2016 18:40
INC0000356;N;7/3/2016 18:37;true;3;0;7;true;Caller 4214;Opened by  301;29/2/2016 15:32;Created by 129;29/2/2016 15:38;Updated by 111;Phone;Location 136;Category 53;Subcategory 117;Symptom 387;?;2 - Medium;2 - Medium;3 - Moderate;Group 26;Resolver 242;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 221;8/3/2016 08:52;24/3/2016 18:40
INC0000356;N;8/3/2016 08:52;true;3;0;8;true;Caller 4214;Opened by  301;29/2/2016 15:32;Created by 129;29/2/2016 15:38;Updated by 957;Phone;Location 136;Category 53;Subcategory 117;Symptom 387;?;2 - Medium;2 - Medium;3 - Moderate;Group 26;Resolver 242;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 221;8/3/2016 08:52;24/3/2016 18:40
INC0000356;R;8/3/2016 08:52;true;3;0;9;true;Caller 4214;Opened by  301;29/2/2016 15:32;Created by 129;29/2/2016 15:38;Updated by 957;Phone;Location 136;Category 53;Subcategory 117;Symptom 387;?;2 - Medium;2 - Medium;3 - Moderate;Group 26;Resolver 242;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 221;8/3/2016 08:52;24/3/2016 18:40
INC0000356;C;24/3/2016 18:40;false;3;0;10;false;Caller 4214;Opened by  301;29/2/2016 15:32;Created by 129;29/2/2016 15:38;Updated by 908;Phone;Location 136;Category 53;Subcategory 117;Symptom 387;?;2 - Medium;2 - Medium;3 - Moderate;Group 26;Resolver 242;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 221;8/3/2016 08:52;24/3/2016 18:40
INC0000357;A;29/2/2016 15:34;true;0;0;0;true;Caller 3155;Opened by  386;29/2/2016 15:34;?;?;Updated by 908;Phone;Location 51;Category 23;Subcategory 3;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 33;true;false;Do Not Notify;?;?;?;?;code 9;Resolved by 103;2/3/2016 16:25;7/3/2016 17:00
INC0000357;A;1/3/2016 14:11;true;0;0;1;true;Caller 3155;Opened by  386;29/2/2016 15:34;?;?;Updated by 133;Phone;Location 51;Category 23;Subcategory 3;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 33;true;false;Do Not Notify;?;?;?;?;code 9;Resolved by 103;2/3/2016 16:25;7/3/2016 17:00
INC0000357;W;1/3/2016 14:12;true;0;0;2;true;Caller 3155;Opened by  386;29/2/2016 15:34;?;?;Updated by 133;Phone;Location 51;Category 23;Subcategory 3;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 33;true;false;Do Not Notify;?;?;?;?;code 9;Resolved by 103;2/3/2016 16:25;7/3/2016 17:00
INC0000357;W;1/3/2016 14:12;true;0;0;3;true;Caller 3155;Opened by  386;29/2/2016 15:34;?;?;Updated by 133;Phone;Location 51;Category 23;Subcategory 3;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 9;Resolved by 103;2/3/2016 16:25;7/3/2016 17:00
INC0000357;R;2/3/2016 16:25;true;0;0;4;true;Caller 3155;Opened by  386;29/2/2016 15:34;?;?;Updated by 429;Phone;Location 51;Category 23;Subcategory 3;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 9;Resolved by 103;2/3/2016 16:25;7/3/2016 17:00
INC0000357;C;7/3/2016 17:00;false;0;0;5;true;Caller 3155;Opened by  386;29/2/2016 15:34;?;?;Updated by 908;Phone;Location 51;Category 23;Subcategory 3;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 9;Resolved by 103;2/3/2016 16:25;7/3/2016 17:00
INC0000358;N;29/2/2016 15:42;true;0;0;0;true;Caller 1960;Opened by  185;29/2/2016 15:36;Created by 82;29/2/2016 15:42;Updated by 344;Phone;?;?;?;?;?;3 - Low;2 - Medium;4 - Low;?;?;true;false;Do Not Notify;?;?;?;?;code 1;Resolved by 89;29/2/2016 15:43;9/3/2016 16:27
INC0000358;N;29/2/2016 15:43;true;0;0;1;true;Caller 1960;Opened by  185;29/2/2016 15:36;Created by 82;29/2/2016 15:42;Updated by 344;Phone;?;?;?;?;?;3 - Low;2 - Medium;4 - Low;?;?;true;false;Do Not Notify;?;?;?;?;code 1;Resolved by 89;29/2/2016 15:43;9/3/2016 16:27
INC0000358;R;29/2/2016 15:43;true;0;0;2;true;Caller 1960;Opened by  185;29/2/2016 15:36;Created by 82;29/2/2016 15:42;Updated by 344;Phone;?;?;?;?;?;3 - Low;2 - Medium;4 - Low;?;?;true;false;Do Not Notify;?;?;?;?;code 1;Resolved by 89;29/2/2016 15:43;9/3/2016 16:27
INC0000358;C;29/2/2016 15:44;false;0;0;3;true;Caller 1960;Opened by  185;29/2/2016 15:36;Created by 82;29/2/2016 15:42;Updated by 344;Phone;?;?;?;?;?;3 - Low;2 - Medium;4 - Low;?;?;true;false;Do Not Notify;?;?;?;?;code 1;Resolved by 89;29/2/2016 15:43;9/3/2016 16:27
INC0000358;C;9/3/2016 16:27;false;0;0;4;true;Caller 1960;Opened by  185;29/2/2016 15:36;Created by 82;29/2/2016 15:42;Updated by 348;Phone;?;?;?;?;?;3 - Low;2 - Medium;4 - Low;?;?;true;false;Do Not Notify;?;?;?;?;code 1;Resolved by 89;29/2/2016 15:43;9/3/2016 16:27
INC0000359;A;29/2/2016 15:40;true;0;0;0;true;Caller 396;Opened by  381;29/2/2016 15:37;Created by 158;29/2/2016 15:40;Updated by 695;Phone;Location 204;?;?;?;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;true;false;Do Not Notify;Problem ID  141;CHG0001863;?;?;code 6;Resolved by 165;12/7/2016 09:42;17/7/2016 10:00
INC0000359;W;29/2/2016 15:43;true;0;0;1;true;Caller 396;Opened by  381;29/2/2016 15:37;Created by 158;29/2/2016 15:40;Updated by 695;Phone;Location 204;?;?;?;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;true;false;Do Not Notify;Problem ID  141;CHG0001863;?;?;code 6;Resolved by 165;12/7/2016 09:42;17/7/2016 10:00
INC0000359;W;1/4/2016 11:14;true;0;0;12;true;Caller 396;Opened by  381;29/2/2016 15:37;Created by 158;29/2/2016 15:40;Updated by 695;Phone;Location 204;?;?;?;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;true;false;Do Not Notify;Problem ID  141;CHG0001863;?;?;code 6;Resolved by 165;12/7/2016 09:42;17/7/2016 10:00
INC0000359;W;4/5/2016 15:43;true;0;0;24;true;Caller 396;Opened by  381;29/2/2016 15:37;Created by 158;29/2/2016 15:40;Updated by 695;Phone;Location 204;?;?;?;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;true;false;Do Not Notify;Problem ID  141;CHG0001863;?;?;code 6;Resolved by 165;12/7/2016 09:42;17/7/2016 10:00
INC0000359;W;27/6/2016 11:46;true;0;0;43;true;Caller 396;Opened by  381;29/2/2016 15:37;Created by 158;29/2/2016 15:40;Updated by 695;Phone;Location 204;?;?;?;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;true;false;Do Not Notify;Problem ID  141;CHG0001863;?;?;code 6;Resolved by 165;12/7/2016 09:42;17/7/2016 10:00
INC0000359;W;27/6/2016 14:39;true;0;0;44;true;Caller 396;Opened by  381;29/2/2016 15:37;Created by 158;29/2/2016 15:40;Updated by 695;Phone;Location 204;?;?;?;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;true;false;Do Not Notify;Problem ID  141;CHG0001863;?;?;code 6;Resolved by 165;12/7/2016 09:42;17/7/2016 10:00
INC0000359;W;11/7/2016 09:26;true;0;0;49;true;Caller 396;Opened by  381;29/2/2016 15:37;Created by 158;29/2/2016 15:40;Updated by 695;Phone;Location 204;?;?;?;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;true;false;Do Not Notify;Problem ID  141;CHG0001863;?;?;code 6;Resolved by 165;12/7/2016 09:42;17/7/2016 10:00
INC0000359;R;12/7/2016 09:42;true;0;0;50;true;Caller 396;Opened by  381;29/2/2016 15:37;Created by 158;29/2/2016 15:40;Updated by 695;Phone;Location 204;?;?;?;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;true;true;Do Not Notify;Problem ID  141;CHG0001863;?;?;code 6;Resolved by 165;12/7/2016 09:42;17/7/2016 10:00
INC0000359;C;17/7/2016 10:00;false;0;0;51;false;Caller 396;Opened by  381;29/2/2016 15:37;Created by 158;29/2/2016 15:40;Updated by 908;Phone;Location 204;?;?;?;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;true;true;Do Not Notify;Problem ID  141;CHG0001863;?;?;code 6;Resolved by 165;12/7/2016 09:42;17/7/2016 10:00
INC0000361;N;29/2/2016 15:51;true;0;0;0;true;Caller 742;Opened by  386;29/2/2016 15:38;Created by 167;29/2/2016 15:51;Updated by 723;Phone;Location 51;?;?;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 53;Resolver 130;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 117;9/3/2016 17:23;24/3/2016 18:40
INC0000361;A;1/3/2016 14:22;true;0;0;1;true;Caller 742;Opened by  386;29/2/2016 15:38;Created by 167;29/2/2016 15:51;Updated by 857;Phone;Location 51;?;?;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 53;Resolver 212;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 117;9/3/2016 17:23;24/3/2016 18:40
INC0000361;A;1/3/2016 14:52;true;0;0;2;true;Caller 742;Opened by  386;29/2/2016 15:38;Created by 167;29/2/2016 15:51;Updated by 857;Phone;Location 51;?;?;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 53;Resolver 121;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 117;9/3/2016 17:23;24/3/2016 18:40
INC0000361;W;1/3/2016 17:53;true;0;0;3;true;Caller 742;Opened by  386;29/2/2016 15:38;Created by 167;29/2/2016 15:51;Updated by 450;Phone;Location 51;?;?;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 53;Resolver 121;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 117;9/3/2016 17:23;24/3/2016 18:40
INC0000361;W;4/3/2016 10:26;true;1;0;4;true;Caller 742;Opened by  386;29/2/2016 15:38;Created by 167;29/2/2016 15:51;Updated by 450;Phone;Location 51;Category 53;Subcategory 303;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;Resolver 129;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 117;9/3/2016 17:23;24/3/2016 18:40
INC0000361;W;7/3/2016 15:26;true;1;0;6;true;Caller 742;Opened by  386;29/2/2016 15:38;Created by 167;29/2/2016 15:51;Updated by 874;Phone;Location 51;Category 53;Subcategory 303;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;Resolver 130;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 117;9/3/2016 17:23;24/3/2016 18:40
INC0000361;R;9/3/2016 17:23;true;1;0;7;true;Caller 742;Opened by  386;29/2/2016 15:38;Created by 167;29/2/2016 15:51;Updated by 489;Phone;Location 51;Category 53;Subcategory 303;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;Resolver 130;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 117;9/3/2016 17:23;24/3/2016 18:40
INC0000361;C;24/3/2016 18:40;false;1;0;8;false;Caller 742;Opened by  386;29/2/2016 15:38;Created by 167;29/2/2016 15:51;Updated by 908;Phone;Location 51;Category 53;Subcategory 303;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;Resolver 130;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 117;9/3/2016 17:23;24/3/2016 18:40
INC0000363;A;29/2/2016 15:50;true;0;0;0;true;Caller 1519;Opened by  381;29/2/2016 15:45;Created by 158;29/2/2016 15:50;Updated by 695;Phone;Location 245;Category 45;Subcategory 88;Symptom 312;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 165;28/3/2016 14:56;2/4/2016 14:59
INC0000363;A;29/2/2016 15:52;true;0;0;4;true;Caller 1519;Opened by  381;29/2/2016 15:45;Created by 158;29/2/2016 15:50;Updated by 695;Phone;Location 245;Category 45;Subcategory 88;Symptom 312;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 165;28/3/2016 14:56;2/4/2016 14:59
