incident_id,alignment,numEvent
INC0025976,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0025977,[L]N;[S]N;[M]A;[M]W;[S]R;[S]C;,4
INC0025978,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0025979,[L]N;[L]N;[S]N;[M]A;[L]W;[L]W;[S]W;[S]R;[S]C;,8
INC0025980,[S]N;[S]A;[S]A;[L]W;[S]W;[S]R;[S]C;,7
INC0025982,[S]N;[M]A;[L]W;[L]W;[S]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,10
INC0025984,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0025985,[S]N;[L]N;[L]N;[L]N;[M]A;[S]A;[S]R;[S]C;,7
INC0025986,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0025987,[M]N;[M]A;[M]W;[S]R;[S]C;,2
INC0025989,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0025991,[L]N;[S]N;[S]A;[S]A;[L]W;[L]W;[S]W;[L]W;[L]A;[S]R;[S]C;,11
INC0025992,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0025993,[L]N;[S]N;[L]N;[L]N;[L]N;[L]W;[L]W;[L]A;[L]A;[L]A;[S]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[S]A;[S]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,31
INC0025994,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0025995,[L]N;[S]N;[L]N;[M]A;[L]N;[L]N;[L]N;[L]N;[L]N;[L]W;[S]W;[L]W;[S]R;[S]C;,13
INC0025996,[M]N;[M]A;[M]W;[S]R;[S]C;,2
INC0025997,[L]N;[S]N;[M]A;[M]W;[S]R;[S]C;,4
INC0025998,[M]N;[M]A;[M]W;[S]R;[S]C;,2
INC0025999,[L]N;[S]N;[S]A;[S]A;[S]R;[S]C;,6
INC0026000,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026001,[S]N;[L]N;[S]A;[S]A;[L]W;[L]W;[S]W;[S]R;[S]C;,9
INC0026002,[L]N;[S]N;[L]W;[L]W;[L]W;[L]W;[L]W;[S]A;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[S]W;[S]R;[S]C;,17
INC0026003,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026005,[S]N;[L]N;[M]A;[L]N;[S]A;[S]R;[S]C;,6
INC0026006,[L]N;[S]N;[L]N;[L]N;[M]A;[S]W;[L]W;[S]R;[S]C;,8
INC0026007,[L]N;[S]N;[M]A;[M]W;[S]R;[S]C;,4
INC0026008,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026009,[S]N;[L]N;[L]N;[S]A;[L]A;[S]A;[S]W;[S]R;[S]C;,9
INC0026012,[S]N;[L]N;[M]A;[S]A;[S]R;[S]C;,5
INC0026013,[M]N;[M]A;[M]W;[S]R;[S]C;,2
INC0026014,[L]N;[L]N;[S]N;[M]A;[L]W;[L]W;[S]W;[S]R;[S]C;,8
INC0026015,[L]N;[S]N;[L]N;[S]A;[S]A;[L]W;[L]W;[S]W;[S]R;[S]C;,10
INC0026016,[L]N;[S]N;[L]N;[L]N;[L]W;[M]A;[L]W;[S]W;[S]R;[S]C;,9
INC0026017,[M]N;[M]A;[M]W;[S]R;[S]C;,2
INC0026018,[M]N;[M]A;[M]W;[S]R;[S]C;,2
INC0026019,[S]N;[L]N;[L]N;[S]A;[S]A;[L]W;[S]W;[S]R;[S]C;,9
INC0026021,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026022,[L]N;[L]N;[S]N;[L]N;[M]A;[M]W;[S]R;[S]C;,6
INC0026023,[L]N;[S]N;[L]N;[M]A;[M]W;[S]R;[S]C;,5
INC0026025,[M]N;[M]A;[M]W;[S]R;[S]C;,2
INC0026027,[S]N;[L]N;[M]A;[S]A;[S]R;[S]C;,5
INC0026028,[L]N;[L]N;[S]N;[M]A;[L]W;[L]W;[S]W;[S]R;[S]C;,8
INC0026029,[L]N;[L]N;[S]N;[S]A;[S]A;[S]R;[S]C;,7
INC0026030,[L]N;[L]N;[S]N;[S]A;[S]A;[S]R;[S]C;,7
INC0026031,[L]N;[L]N;[S]N;[S]A;[S]A;[S]R;[S]C;,7
INC0026032,[L]N;[S]N;[L]N;[L]N;[L]N;[L]N;[L]N;[S]A;[S]A;[S]R;[S]C;,11
INC0026033,[L]N;[S]N;[L]N;[L]N;[L]N;[L]N;[L]N;[S]A;[S]A;[S]R;[S]C;,11
INC0026034,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026035,[S]N;[M]A;[S]A;[S]R;[S]C;,4
INC0026036,[S]N;[M]A;[S]W;[L]W;[L]W;[S]R;[S]C;,6
INC0026039,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026041,[L]N;[S]N;[L]A;[S]A;[S]A;[S]R;[S]C;,7
INC0026044,[S]N;[L]A;[L]A;[L]A;[L]A;[S]A;[S]A;[S]R;[S]C;,9
INC0026045,[L]N;[S]N;[M]A;[M]W;[S]R;[S]C;,4
INC0026046,[M]N;[M]A;[M]W;[S]R;[S]C;,2
INC0026047,[S]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]A;[L]A;[S]A;[S]A;[S]R;[S]C;,12
INC0026049,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026050,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026051,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026052,[S]N;[L]N;[L]N;[S]A;[S]W;[S]R;[S]C;,7
INC0026054,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026055,[M]N;[M]A;[M]W;[S]R;[S]C;,2
INC0026057,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026058,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026059,[S]N;[L]N;[L]N;[S]A;[S]W;[S]R;[S]C;,7
INC0026066,[L]N;[S]N;[L]A;[L]A;[L]A;[L]A;[L]W;[S]A;[S]A;[L]W;[L]W;[S]W;[S]R;[S]C;,14
INC0026067,[L]N;[L]N;[S]N;[L]N;[M]A;[M]W;[S]R;[S]C;,6
INC0026068,[M]N;[M]A;[M]W;[S]R;[S]C;,2
INC0026069,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026070,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026071,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026072,[L]N;[S]N;[M]A;[M]W;[S]R;[S]C;,4
INC0026073,[M]N;[L]A;[S]A;[S]A;[S]R;[S]C;,5
INC0026074,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026075,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026076,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026077,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026078,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026079,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026080,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026081,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026082,[S]N;[M]A;[S]A;[S]R;[S]C;,4
INC0026083,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026084,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026085,[S]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[S]A;[S]A;[S]W;[S]R;[S]C;,13
INC0026086,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026087,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026088,[M]N;[L]A;[S]A;[S]A;[S]R;[S]C;,5
INC0026089,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026090,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026091,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026092,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026093,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026095,[S]N;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[M]A;[L]W;[L]W;[S]A;[S]R;[S]C;,12
INC0026096,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026097,[L]N;[L]N;[S]N;[M]A;[L]W;[L]W;[S]W;[S]R;[S]C;,8
INC0026099,[L]N;[L]N;[S]N;[M]A;[S]W;[L]W;[S]R;[S]C;,7
INC0026101,[L]N;[S]N;[M]A;[S]W;[S]R;[S]C;,5
INC0026102,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026103,[L]N;[S]N;[M]A;[S]W;[S]R;[S]C;,5
INC0026104,[S]N;[L]N;[M]A;[L]N;[S]A;[S]R;[S]C;,6
INC0026105,[M]N;[S]A;[L]A;[S]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]W;[S]W;[S]R;[S]C;,16
INC0026106,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026107,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026109,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026110,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026112,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026114,[S]N;[L]N;[M]A;[S]A;[S]R;[S]C;,5
INC0026115,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026117,[S]N;[L]N;[M]A;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[S]A;[S]R;[S]C;,15
INC0026118,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026119,[L]N;[S]N;[S]A;[S]A;[S]R;[S]C;,6
INC0026120,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026123,[S]N;[L]N;[L]N;[L]N;[M]A;[L]N;[L]N;[L]N;[L]N;[L]N;[S]A;[S]R;[S]C;,12
INC0026124,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026127,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026128,[L]N;[S]N;[M]A;[M]W;[S]R;[S]C;,4
INC0026129,[S]N;[M]A;[S]A;[S]R;[S]C;,4
INC0026130,[S]N;[S]A;[L]W;[L]W;[S]W;[S]R;[S]C;,7
INC0026133,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026135,[S]N;[S]A;[S]W;[S]R;[S]C;,5
INC0026136,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026142,[S]N;[S]A;[L]A;[L]A;[L]A;[L]A;[S]A;[S]W;[L]W;[L]R;[S]R;[S]C;,12
INC0026143,[L]N;[S]N;[S]A;[S]A;[S]R;[S]C;,6
INC0026144,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026147,[L]N;[S]N;[M]A;[M]W;[S]R;[S]C;,4
INC0026148,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026149,[S]N;[M]A;[S]A;[S]R;[S]C;,4
INC0026152,[L]N;[S]N;[M]A;[S]W;[S]R;[S]C;,5
INC0026153,[S]N;[L]N;[L]N;[L]N;[L]N;[S]A;[S]A;[S]R;[S]C;,9
INC0026154,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026156,[S]N;[S]A;[S]A;[S]R;[S]C;,5
INC0026159,[L]N;[S]N;[M]A;[M]W;[S]R;[S]C;,4
INC0026161,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026162,[S]N;[L]N;[M]A;[L]N;[L]N;[S]W;[S]R;[S]C;,7
INC0026164,[S]N;[L]A;[S]A;[L]W;[S]A;[S]W;[L]W;[S]R;[S]C;,9
INC0026165,[S]N;[L]W;[M]A;[L]W;[S]A;[S]R;[S]C;,6
INC0026166,[S]N;[L]N;[M]A;[L]N;[L]N;[L]N;[L]N;[S]W;[S]R;[S]C;,9
INC0026167,[S]N;[L]N;[L]N;[L]R;[L]A;[L]A;[S]A;[S]A;[S]R;[L]R;[S]C;,11
INC0026168,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026169,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026170,[S]N;[M]A;[S]A;[S]R;[S]C;,4
INC0026171,[M]N;[S]A;[S]W;[S]R;[S]C;,4
INC0026173,[L]N;[S]N;[L]N;[M]A;[M]W;[S]R;[S]C;,5
INC0026174,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026175,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026176,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026177,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026178,[S]N;[L]N;[L]N;[S]A;[S]W;[S]R;[S]C;,7
INC0026179,[L]N;[L]N;[S]N;[L]N;[M]A;[L]N;[L]N;[S]A;[S]R;[S]C;,9
INC0026180,[S]N;[L]N;[L]N;[M]A;[L]N;[L]N;[L]W;[L]W;[L]W;[L]W;[S]W;[S]R;[S]C;,12
INC0026183,[S]N;[M]A;[S]A;[S]R;[S]C;,4
INC0026184,[L]N;[L]N;[S]N;[L]N;[M]A;[M]W;[S]R;[S]C;,6
INC0026185,[S]N;[S]A;[S]A;[S]R;[S]C;,5
INC0026186,[L]N;[S]N;[M]A;[M]W;[S]R;[S]C;,4
INC0026187,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026189,[S]N;[S]A;[L]A;[S]A;[S]R;[L]R;[S]C;,7
INC0026191,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026194,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026195,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026196,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026197,[S]N;[L]N;[S]A;[L]A;[S]A;[S]W;[S]R;[S]C;,8
INC0026198,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026199,[L]N;[S]N;[M]A;[M]W;[S]R;[S]C;,4
INC0026200,[S]N;[M]A;[S]A;[S]R;[S]C;,4
INC0026201,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026203,[S]N;[L]N;[M]A;[S]A;[S]R;[S]C;,5
INC0026204,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026205,[L]N;[S]N;[S]A;[L]A;[L]A;[S]A;[S]R;[S]C;,8
INC0026206,[S]N;[L]A;[L]W;[L]R;[S]A;[S]A;[S]W;[S]R;[S]C;,9
INC0026207,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026209,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026213,[M]N;[L]A;[L]A;[L]A;[L]A;[L]A;[S]A;[L]A;[S]A;[S]R;[S]C;,10
INC0026214,[L]N;[S]N;[L]N;[L]N;[S]A;[S]A;[S]R;[S]C;,8
INC0026215,[M]N;[M]A;[M]W;[S]R;[S]C;,2
INC0026216,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026217,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026219,[S]N;[M]A;[S]W;[S]R;[S]C;,4
INC0026220,[L]N;[S]N;[M]A;[M]W;[S]R;[S]C;,4
INC0026221,[L]N;[S]N;[M]A;[M]W;[S]R;[S]C;,4
INC0026222,[L]N;[L]N;[S]N;[M]A;[L]W;[L]W;[S]W;[S]R;[S]C;,8
INC0026224,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026225,[M]N;[S]A;[S]A;[S]W;[L]A;[L]A;[S]R;[S]C;,7
INC0026226,[S]N;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[S]A;[S]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[S]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]A;[S]R;[S]C;,33
INC0026229,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026231,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026232,[S]N;[L]A;[S]A;[L]A;[S]A;[S]W;[S]R;[S]C;,8
INC0026233,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026234,[L]N;[L]N;[S]N;[L]N;[M]A;[L]N;[L]N;[S]W;[L]W;[L]R;[S]R;[S]C;,11
INC0026235,[L]N;[L]N;[S]N;[M]A;[L]W;[L]W;[S]W;[S]R;[S]C;,8
INC0026236,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026237,[S]N;[M]A;[M]W;[L]R;[S]R;[S]C;,4
INC0026238,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026239,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026241,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026242,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026244,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026245,[S]N;[L]A;[L]A;[L]A;[L]A;[S]A;[L]A;[S]A;[S]R;[S]C;,10
INC0026246,[S]N;[S]A;[L]A;[L]A;[S]A;[L]A;[L]A;[L]A;[S]W;[L]W;[S]R;[S]C;,12
INC0026248,[S]N;[L]N;[M]A;[S]A;[S]R;[S]C;,5
INC0026250,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026251,[S]N;[L]A;[L]A;[L]A;[L]A;[S]A;[S]A;[S]R;[S]C;,9
INC0026252,[L]N;[L]N;[S]N;[L]N;[M]A;[M]W;[S]R;[S]C;,6
INC0026253,[S]N;[L]N;[S]A;[L]W;[S]W;[S]R;[S]C;,7
INC0026254,[L]N;[S]N;[S]A;[L]A;[L]A;[L]A;[S]A;[S]W;[L]W;[S]R;[S]C;,11
INC0026255,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026256,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026257,[S]N;[L]N;[M]A;[S]A;[S]R;[S]C;,5
INC0026258,[S]N;[L]A;[L]A;[S]A;[S]A;[S]R;[L]R;[S]C;,8
INC0026259,[S]N;[L]A;[S]A;[S]A;[S]W;[L]W;[L]W;[L]W;[L]W;[L]A;[S]R;[S]C;,12
INC0026260,[L]N;[S]N;[M]A;[M]W;[S]R;[S]C;,4
INC0026261,[S]N;[M]A;[S]W;[S]R;[S]C;,4
INC0026263,[S]N;[M]A;[S]A;[S]R;[S]C;,4
INC0026264,[S]N;[L]N;[L]N;[L]N;[S]A;[S]A;[L]W;[L]W;[S]W;[S]R;[S]C;,11
INC0026265,[L]N;[S]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[S]A;[S]A;[S]R;[S]C;,19
INC0026266,[L]N;[L]N;[S]N;[S]A;[S]A;[S]W;[S]R;[S]C;,8
INC0026268,[L]N;[S]N;[M]A;[M]W;[S]R;[S]C;,4
INC0026269,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026272,[L]N;[L]N;[S]N;[M]A;[L]W;[L]W;[S]W;[S]R;[S]C;,8
INC0026273,[L]N;[L]N;[S]N;[M]A;[S]W;[S]R;[S]C;,6
INC0026275,[S]N;[M]A;[S]W;[S]R;[S]C;,4
INC0026276,[S]N;[L]A;[S]A;[L]W;[S]A;[S]W;[L]A;[S]R;[S]C;,9
INC0026277,[S]N;[S]A;[L]A;[L]A;[L]A;[S]A;[S]R;[S]C;,8
INC0026278,[S]N;[S]A;[S]A;[S]R;[S]C;,5
INC0026279,[L]N;[L]N;[S]N;[S]A;[S]A;[S]R;[S]C;,7
INC0026280,[L]N;[S]N;[M]A;[M]W;[S]R;[S]C;,4
INC0026282,[L]N;[S]N;[L]N;[L]N;[S]A;[L]W;[L]W;[S]W;[S]R;[S]C;,10
INC0026283,[S]N;[M]A;[S]A;[S]R;[S]C;,4
INC0026284,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026286,[S]N;[S]A;[S]A;[S]R;[S]C;,5
INC0026287,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026288,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026289,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026290,[L]N;[L]N;[S]N;[L]N;[M]A;[M]W;[S]R;[S]C;,6
INC0026292,[S]N;[S]A;[S]A;[S]R;[S]C;,5
INC0026294,[M]N;[L]A;[S]A;[S]A;[S]R;[S]C;,5
INC0026295,[S]N;[S]A;[L]A;[L]A;[L]A;[S]A;[S]R;[S]C;,8
INC0026296,[S]N;[M]A;[S]A;[S]R;[S]C;,4
INC0026298,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026299,[S]N;[S]A;[S]A;[L]W;[L]W;[S]W;[L]W;[S]R;[S]C;,9
INC0026300,[S]N;[M]A;[L]W;[S]W;[L]W;[L]W;[L]W;[S]R;[S]C;,8
INC0026301,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026303,[S]N;[S]A;[S]W;[S]R;[S]C;,5
INC0026304,[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[S]N;[L]N;[L]N;[S]A;[S]A;[S]R;[S]C;,19
INC0026305,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026306,[S]N;[S]A;[S]W;[S]R;[S]C;,5
INC0026307,[S]N;[S]A;[S]W;[S]R;[S]C;,5
INC0026308,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026309,[S]N;[S]A;[S]W;[S]R;[S]C;,5
INC0026311,[M]N;[L]A;[S]A;[S]A;[S]R;[S]C;,5
INC0026312,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026313,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026314,[L]N;[S]N;[M]A;[S]W;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,10
INC0026316,[L]N;[S]N;[L]N;[M]A;[M]W;[S]R;[S]C;,5
INC0026317,[S]N;[S]A;[L]A;[S]A;[S]R;[S]C;,6
INC0026318,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026319,[S]N;[S]A;[L]A;[L]A;[S]A;[L]W;[L]W;[S]W;[L]W;[S]R;[S]C;,11
INC0026320,[S]N;[S]A;[S]A;[S]R;[S]C;,5
INC0026322,[L]N;[L]N;[S]N;[L]N;[L]N;[M]A;[S]W;[S]R;[L]R;[S]C;,9
INC0026323,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026325,[S]N;[S]A;[S]A;[S]R;[S]C;,5
INC0026328,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026330,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026331,[L]N;[L]N;[S]N;[L]N;[M]A;[M]W;[S]R;[S]C;,6
INC0026332,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026334,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026335,[S]N;[S]A;[S]A;[S]W;[L]A;[L]A;[S]R;[S]C;,8
INC0026336,[S]N;[S]A;[S]A;[L]W;[L]W;[L]W;[L]W;[S]W;[S]R;[S]C;,10
INC0026337,[S]N;[L]N;[L]N;[M]A;[L]N;[M]W;[L]N;[L]N;[S]R;[S]C;,8
INC0026338,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026339,[S]N;[L]N;[M]A;[S]A;[S]R;[S]C;,5
INC0026340,[S]N;[L]N;[M]A;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[S]A;[S]R;[S]C;,18
INC0026341,[S]N;[L]N;[M]A;[S]A;[S]R;[S]C;,5
INC0026343,[S]N;[S]A;[L]A;[S]A;[S]R;[S]C;,6
INC0026344,[M]N;[M]A;[M]W;[S]R;[S]C;,2
INC0026345,[L]N;[S]N;[L]N;[M]A;[M]W;[S]R;[S]C;,5
INC0026346,[S]N;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[S]A;[L]A;[S]A;[L]A;[L]A;[L]A;[L]A;[S]R;[S]C;,17
INC0026347,[S]N;[L]N;[M]A;[L]N;[L]N;[L]N;[L]N;[L]W;[S]W;[S]R;[S]C;,10
INC0026349,[L]N;[S]N;[M]A;[M]W;[S]R;[S]C;,4
INC0026350,[S]N;[S]A;[L]A;[S]A;[S]R;[S]C;,6
INC0026351,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026352,[L]N;[L]N;[S]N;[S]A;[L]W;[S]W;[S]R;[S]C;,8
INC0026353,[S]N;[S]A;[S]A;[S]R;[S]C;,5
INC0026354,[S]N;[L]N;[L]A;[L]A;[L]A;[L]A;[S]A;[S]A;[S]R;[S]C;,10
INC0026356,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026357,[L]N;[S]N;[L]N;[L]N;[S]A;[S]A;[S]R;[S]C;,8
INC0026358,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026359,[S]N;[S]A;[S]A;[S]R;[S]C;,5
INC0026360,[S]N;[S]A;[S]A;[S]R;[S]C;,5
INC0026362,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026363,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026364,[S]N;[L]A;[L]A;[S]A;[L]A;[S]A;[L]A;[L]A;[L]A;[S]R;[S]C;,11
INC0026365,[S]N;[L]N;[S]A;[S]A;[L]W;[S]W;[S]R;[S]C;,8
INC0026368,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026369,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026370,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026372,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026375,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026376,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026377,[L]N;[L]N;[S]N;[S]A;[L]W;[L]W;[S]W;[S]R;[S]C;,9
INC0026378,[S]N;[M]A;[S]A;[S]R;[S]C;,4
INC0026379,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026380,[S]N;[S]A;[S]A;[S]R;[S]C;,5
INC0026381,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026382,[S]N;[L]N;[M]A;[S]A;[S]R;[S]C;,5
INC0026385,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026386,[S]N;[L]N;[M]A;[S]A;[S]R;[S]C;,5
INC0026387,[S]N;[S]A;[S]A;[S]R;[S]C;,5
INC0026388,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026392,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026393,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026394,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026395,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026396,[S]N;[M]A;[M]W;[S]R;[S]C;,3
INC0026397,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026398,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026399,[M]N;[M]A;[M]W;[S]R;[S]C;,2
INC0026400,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026401,[M]N;[M]A;[S]A;[S]R;[S]C;,3
INC0026402,[M]N;[S]A;[S]A;[S]R;[S]C;,4
INC0026403,[L]N;[L]N;[S]N;[M]A;[S]W;[L]W;[S]R;[S]C;,7
INC0026405,[S]N;[S]A;[L]W;[S]W;[S]R;[S]C;,6
INC0026407,[M]N;[M]A;[S]A;[S]R;[S]C;,3
