incident_id,impact,urgency,priority,category,openTs,closeTs,reassignment,reopen,updates
INC0003957,2 - Medium,2 - Medium,3 - Moderate,Category 34,8/3/2016 08:39,23/5/2016 11:07,0,0,4
INC0003960,2 - Medium,2 - Medium,3 - Moderate,Category 45,8/3/2016 08:40,24/3/2016 18:59,0,0,6
INC0003961,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 08:40,26/3/2016 14:59,1,0,11
INC0003962,3 - Low,3 - Low,4 - Low,Category 53,8/3/2016 08:40,24/3/2016 18:41,1,0,6
INC0003964,2 - Medium,2 - Medium,3 - Moderate,Category 53,8/3/2016 08:41,24/3/2016 18:41,0,0,7
INC0003965,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 08:44,14/3/2016 17:00,2,0,7
INC0003968,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 08:45,24/3/2016 18:59,1,0,10
INC0003970,2 - Medium,2 - Medium,3 - Moderate,Category 20,8/3/2016 08:47,24/3/2016 18:41,1,0,5
INC0003971,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 08:48,19/3/2016 11:00,3,0,7
INC0003972,2 - Medium,2 - Medium,3 - Moderate,Category 24,8/3/2016 08:48,5/4/2016 10:59,3,0,14
INC0003973,3 - Low,3 - Low,4 - Low,Category 61,8/3/2016 08:48,24/3/2016 18:50,2,0,7
INC0003974,2 - Medium,2 - Medium,3 - Moderate,Category 24,8/3/2016 08:49,27/3/2016 13:59,4,0,14
INC0003976,2 - Medium,2 - Medium,3 - Moderate,Category 23,8/3/2016 08:49,26/3/2016 12:59,2,0,10
INC0003977,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 08:49,24/3/2016 18:50,3,0,8
INC0003979,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 08:52,24/3/2016 18:41,1,0,3
INC0003980,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 08:52,24/3/2016 18:41,3,0,7
INC0003981,2 - Medium,2 - Medium,3 - Moderate,Category 44,8/3/2016 08:53,24/3/2016 18:41,1,0,4
INC0003982,2 - Medium,2 - Medium,3 - Moderate,Category 37,8/3/2016 08:54,18/12/2016 18:00,4,1,117
INC0003983,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 08:54,24/3/2016 18:50,3,0,6
INC0003984,2 - Medium,2 - Medium,3 - Moderate,Category 20,8/3/2016 08:55,24/3/2016 18:41,0,0,4
INC0003986,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 08:55,2/4/2016 03:59,6,0,22
INC0003987,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 08:55,24/3/2016 18:50,4,0,8
INC0003988,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 08:57,24/3/2016 18:59,2,0,11
INC0003989,2 - Medium,2 - Medium,3 - Moderate,Category 37,8/3/2016 08:57,24/3/2016 18:41,1,0,7
INC0003991,3 - Low,3 - Low,4 - Low,Category 55,8/3/2016 08:58,24/3/2016 18:41,4,0,9
INC0003993,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 08:59,24/3/2016 18:50,1,0,10
INC0003994,2 - Medium,2 - Medium,3 - Moderate,Category 34,8/3/2016 08:59,18/9/2016 11:00,7,0,77
INC0003995,2 - Medium,2 - Medium,3 - Moderate,Category 42,8/3/2016 09:00,24/3/2016 18:41,0,0,2
INC0003997,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 09:03,24/3/2016 18:59,3,0,13
INC0003998,2 - Medium,2 - Medium,3 - Moderate,Category 24,8/3/2016 09:04,24/3/2016 18:59,0,0,7
INC0003999,3 - Low,3 - Low,4 - Low,Category 45,8/3/2016 09:04,24/3/2016 18:41,0,0,2
INC0004000,2 - Medium,2 - Medium,3 - Moderate,Category 45,8/3/2016 09:04,24/3/2016 18:41,0,0,2
INC0004002,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 09:06,24/3/2016 18:50,3,0,6
INC0004003,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 09:06,24/3/2016 18:50,1,0,6
INC0004004,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 09:06,24/3/2016 18:41,1,0,6
INC0004005,2 - Medium,2 - Medium,3 - Moderate,Category 9,8/3/2016 09:07,24/3/2016 18:41,0,0,4
INC0004006,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 09:07,24/3/2016 18:41,1,0,3
INC0004007,2 - Medium,2 - Medium,3 - Moderate,Category 45,8/3/2016 09:11,24/3/2016 18:41,0,0,2
INC0004008,2 - Medium,2 - Medium,3 - Moderate,Category 42,8/3/2016 09:12,24/3/2016 18:41,1,0,3
INC0004009,3 - Low,2 - Medium,4 - Low,Category 23,8/3/2016 09:14,24/3/2016 18:41,1,0,8
INC0004010,2 - Medium,2 - Medium,3 - Moderate,Category 9,8/3/2016 09:14,29/3/2016 11:59,0,0,8
INC0004011,2 - Medium,2 - Medium,3 - Moderate,Category 42,8/3/2016 09:14,26/3/2016 12:59,2,0,11
INC0004012,2 - Medium,2 - Medium,3 - Moderate,Category 45,8/3/2016 09:15,24/3/2016 18:41,0,0,2
INC0004013,2 - Medium,2 - Medium,3 - Moderate,Category 37,8/3/2016 09:15,28/3/2016 15:59,0,0,8
INC0004015,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 09:16,24/3/2016 18:50,3,0,9
INC0004016,2 - Medium,2 - Medium,3 - Moderate,Category 37,8/3/2016 09:17,24/3/2016 18:41,1,0,3
INC0004018,2 - Medium,2 - Medium,3 - Moderate,Category 9,8/3/2016 09:19,24/3/2016 18:41,0,0,5
INC0004021,2 - Medium,2 - Medium,3 - Moderate,Category 37,8/3/2016 09:21,24/3/2016 18:59,0,0,3
INC0004022,2 - Medium,2 - Medium,3 - Moderate,Category 45,8/3/2016 09:21,24/3/2016 18:41,1,0,4
INC0004024,2 - Medium,2 - Medium,3 - Moderate,Category 53,8/3/2016 09:23,3/4/2016 10:59,0,0,11
INC0004027,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 09:25,24/3/2016 18:50,5,0,9
INC0004028,2 - Medium,2 - Medium,3 - Moderate,Category 32,8/3/2016 09:26,24/3/2016 18:41,1,0,4
INC0004029,2 - Medium,2 - Medium,3 - Moderate,Category 42,8/3/2016 09:26,24/3/2016 18:41,0,0,2
INC0004030,2 - Medium,2 - Medium,3 - Moderate,Category 23,8/3/2016 09:27,24/3/2016 18:41,0,0,5
INC0004031,2 - Medium,2 - Medium,3 - Moderate,Category 53,8/3/2016 09:27,24/3/2016 18:41,0,0,4
INC0004032,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 09:27,24/3/2016 18:50,4,0,8
INC0004033,2 - Medium,2 - Medium,3 - Moderate,Category 53,8/3/2016 09:27,24/3/2016 18:50,0,0,4
INC0004034,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 09:28,24/3/2016 18:59,1,0,9
INC0004037,2 - Medium,2 - Medium,3 - Moderate,Category 44,8/3/2016 09:31,24/3/2016 18:41,0,0,1
INC0004040,2 - Medium,2 - Medium,3 - Moderate,Category 34,8/3/2016 09:32,24/3/2016 18:50,3,0,6
INC0004041,3 - Low,3 - Low,4 - Low,Category 26,8/3/2016 09:33,26/3/2016 16:59,1,0,12
INC0004042,2 - Medium,2 - Medium,3 - Moderate,Category 53,8/3/2016 09:33,23/5/2016 11:07,0,0,3
INC0004043,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 09:33,24/3/2016 18:41,1,0,4
INC0004044,2 - Medium,2 - Medium,3 - Moderate,Category 37,8/3/2016 09:35,24/3/2016 18:41,1,0,7
INC0004045,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 09:36,24/3/2016 18:59,2,0,7
INC0004046,2 - Medium,2 - Medium,3 - Moderate,Category 23,8/3/2016 09:36,24/3/2016 18:41,0,0,4
INC0004049,2 - Medium,2 - Medium,3 - Moderate,Category 9,8/3/2016 09:39,24/3/2016 18:41,0,0,3
INC0004050,2 - Medium,2 - Medium,3 - Moderate,Category 46,8/3/2016 09:39,11/4/2016 10:59,2,0,17
INC0004051,2 - Medium,2 - Medium,3 - Moderate,Category 45,8/3/2016 09:39,24/3/2016 18:41,1,0,6
INC0004052,2 - Medium,2 - Medium,3 - Moderate,Category 9,8/3/2016 09:40,27/3/2016 15:59,5,0,16
INC0004053,2 - Medium,2 - Medium,3 - Moderate,Category 45,8/3/2016 09:41,24/3/2016 18:50,0,0,3
INC0004055,2 - Medium,2 - Medium,3 - Moderate,Category 53,8/3/2016 09:42,24/3/2016 18:50,3,0,9
INC0004057,2 - Medium,2 - Medium,3 - Moderate,Category 32,8/3/2016 09:45,24/3/2016 18:41,1,0,8
INC0004059,2 - Medium,2 - Medium,3 - Moderate,Category 45,8/3/2016 09:45,24/3/2016 18:41,0,0,2
INC0004060,2 - Medium,2 - Medium,3 - Moderate,Category 37,8/3/2016 09:47,24/3/2016 18:59,0,0,3
INC0004061,2 - Medium,2 - Medium,3 - Moderate,Category 44,8/3/2016 09:48,24/3/2016 18:41,0,0,3
INC0004062,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 09:49,24/3/2016 18:41,0,0,4
INC0004063,2 - Medium,2 - Medium,3 - Moderate,Category 23,8/3/2016 09:49,24/3/2016 18:50,1,0,8
INC0004064,2 - Medium,2 - Medium,3 - Moderate,Category 42,8/3/2016 09:50,24/3/2016 18:50,1,0,8
INC0004065,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 09:51,24/3/2016 18:50,1,0,4
INC0004066,2 - Medium,2 - Medium,3 - Moderate,Category 19,8/3/2016 09:52,4/4/2016 10:59,0,0,12
INC0004067,2 - Medium,2 - Medium,3 - Moderate,Category 37,8/3/2016 09:52,23/5/2016 16:07,3,0,35
INC0004069,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 09:53,24/3/2016 18:41,0,0,4
INC0004070,3 - Low,3 - Low,4 - Low,Category 9,8/3/2016 09:54,24/3/2016 18:50,3,0,7
INC0004071,2 - Medium,2 - Medium,3 - Moderate,Category 23,8/3/2016 09:54,24/3/2016 18:50,1,0,4
INC0004073,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 09:55,24/3/2016 18:59,2,0,8
INC0004074,2 - Medium,2 - Medium,3 - Moderate,Category 9,8/3/2016 09:56,24/3/2016 18:41,2,0,6
INC0004078,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 10:06,24/3/2016 18:41,1,0,4
INC0004080,2 - Medium,2 - Medium,3 - Moderate,Category 53,8/3/2016 10:07,24/3/2016 18:41,0,0,8
INC0004081,2 - Medium,2 - Medium,3 - Moderate,Category 19,8/3/2016 10:09,24/4/2016 11:07,2,0,20
INC0004082,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 10:09,24/3/2016 18:41,1,0,5
INC0004083,2 - Medium,2 - Medium,3 - Moderate,Category 42,8/3/2016 10:09,24/3/2016 18:50,3,0,7
INC0004084,3 - Low,3 - Low,4 - Low,Category 9,8/3/2016 10:10,24/3/2016 18:41,0,0,4
INC0004086,2 - Medium,2 - Medium,3 - Moderate,Category 32,8/3/2016 10:10,24/3/2016 18:41,0,0,1
INC0004088,2 - Medium,2 - Medium,3 - Moderate,Category 53,8/3/2016 10:13,24/3/2016 18:50,0,0,2
INC0004089,2 - Medium,2 - Medium,3 - Moderate,Category 42,8/3/2016 10:13,24/3/2016 18:50,3,0,8
INC0004090,2 - Medium,2 - Medium,3 - Moderate,Category 47,8/3/2016 10:14,24/3/2016 18:41,0,0,3
INC0004091,3 - Low,3 - Low,4 - Low,Category 45,8/3/2016 10:14,24/3/2016 18:41,0,0,2
INC0004092,3 - Low,3 - Low,4 - Low,Category 45,8/3/2016 10:15,6/5/2016 22:07,0,0,21
INC0004093,2 - Medium,2 - Medium,3 - Moderate,Category 37,8/3/2016 10:15,24/3/2016 18:41,2,0,10
INC0004094,2 - Medium,2 - Medium,3 - Moderate,Category 45,8/3/2016 10:15,24/3/2016 18:41,0,0,4
INC0004095,2 - Medium,2 - Medium,3 - Moderate,Category 34,8/3/2016 10:15,18/10/2016 15:00,4,0,81
INC0004097,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 10:16,24/3/2016 18:59,3,0,11
INC0004098,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 10:17,26/3/2016 13:59,8,0,30
INC0004100,2 - Medium,2 - Medium,3 - Moderate,Category 23,8/3/2016 10:20,24/3/2016 18:41,0,0,2
INC0004101,2 - Medium,2 - Medium,3 - Moderate,Category 61,8/3/2016 10:20,24/4/2016 14:07,2,0,20
INC0004102,2 - Medium,2 - Medium,3 - Moderate,Category 44,8/3/2016 10:21,24/3/2016 18:41,0,0,1
INC0004109,2 - Medium,2 - Medium,3 - Moderate,Category 55,8/3/2016 10:22,24/3/2016 18:59,5,0,12
INC0004110,2 - Medium,2 - Medium,3 - Moderate,Category 45,8/3/2016 10:23,24/3/2016 18:41,2,0,5
INC0004111,2 - Medium,2 - Medium,3 - Moderate,Category 9,8/3/2016 10:23,24/3/2016 18:41,0,0,4
INC0004112,2 - Medium,2 - Medium,3 - Moderate,Category 42,8/3/2016 10:23,24/3/2016 18:41,0,0,2
INC0004114,3 - Low,3 - Low,4 - Low,Category 45,8/3/2016 10:26,30/4/2016 12:07,0,0,20
INC0004115,2 - Medium,2 - Medium,3 - Moderate,Category 46,8/3/2016 10:26,2/4/2016 18:59,5,0,14
INC0004116,2 - Medium,2 - Medium,3 - Moderate,Category 19,8/3/2016 10:27,14/5/2016 14:07,2,0,26
INC0004117,2 - Medium,2 - Medium,3 - Moderate,Category 53,8/3/2016 10:28,27/3/2016 12:59,0,0,8
INC0004118,2 - Medium,2 - Medium,3 - Moderate,Category 9,8/3/2016 10:29,24/3/2016 18:59,0,1,8
INC0004119,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 10:30,23/4/2016 17:07,1,0,17
INC0004120,2 - Medium,2 - Medium,3 - Moderate,Category 37,8/3/2016 10:30,24/3/2016 18:50,3,0,9
INC0004123,2 - Medium,2 - Medium,3 - Moderate,Category 34,8/3/2016 10:32,3/7/2016 11:00,4,0,46
INC0004124,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 10:32,24/3/2016 18:50,2,0,6
INC0004125,2 - Medium,2 - Medium,3 - Moderate,Category 44,8/3/2016 10:33,2/5/2016 17:07,4,0,26
INC0004126,2 - Medium,2 - Medium,3 - Moderate,Category 37,8/3/2016 10:33,24/3/2016 18:41,2,0,9
INC0004128,2 - Medium,2 - Medium,3 - Moderate,Category 37,8/3/2016 10:34,28/3/2016 15:59,1,0,8
INC0004129,2 - Medium,2 - Medium,3 - Moderate,Category 24,8/3/2016 10:35,10/4/2016 09:59,1,0,21
INC0004130,2 - Medium,2 - Medium,3 - Moderate,Category 53,8/3/2016 10:39,24/3/2016 18:50,1,0,5
INC0004131,2 - Medium,2 - Medium,3 - Moderate,Category 53,8/3/2016 10:40,28/3/2016 08:59,0,1,28
INC0004132,2 - Medium,2 - Medium,3 - Moderate,Category 42,8/3/2016 10:40,29/3/2016 17:59,15,0,30
INC0004134,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 10:41,13/3/2016 15:00,1,0,8
INC0004135,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 10:42,23/4/2016 11:07,1,0,17
INC0004136,2 - Medium,2 - Medium,3 - Moderate,Category 57,8/3/2016 10:45,6/4/2016 13:52,8,0,33
INC0004137,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 10:46,28/3/2016 15:59,4,0,11
INC0004138,2 - Medium,2 - Medium,3 - Moderate,Category 23,8/3/2016 10:46,24/3/2016 18:50,4,0,8
INC0004139,2 - Medium,2 - Medium,3 - Moderate,Category 32,8/3/2016 10:47,24/3/2016 18:59,2,0,6
INC0004140,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 10:48,24/3/2016 18:59,3,0,7
INC0004141,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 10:48,24/3/2016 18:41,0,0,4
INC0004146,2 - Medium,2 - Medium,3 - Moderate,Category 37,8/3/2016 10:50,24/3/2016 18:50,2,0,5
INC0004147,2 - Medium,2 - Medium,3 - Moderate,Category 61,8/3/2016 10:50,30/4/2016 10:07,2,0,20
INC0004148,2 - Medium,2 - Medium,3 - Moderate,Category 23,8/3/2016 10:51,24/3/2016 18:59,0,0,5
INC0004149,2 - Medium,2 - Medium,3 - Moderate,Category 45,8/3/2016 10:52,24/3/2016 18:41,0,0,2
INC0004151,2 - Medium,2 - Medium,3 - Moderate,Category 9,8/3/2016 10:53,24/3/2016 18:50,3,0,14
INC0004152,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 10:54,23/4/2016 11:07,1,0,17
INC0004156,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 10:56,24/3/2016 18:59,2,0,11
INC0004157,2 - Medium,2 - Medium,3 - Moderate,Category 45,8/3/2016 10:56,24/3/2016 18:41,0,0,1
INC0004158,2 - Medium,2 - Medium,3 - Moderate,Category 37,8/3/2016 10:57,24/3/2016 18:50,0,0,10
INC0004159,2 - Medium,2 - Medium,3 - Moderate,Category 55,8/3/2016 10:57,26/3/2016 15:59,3,0,19
INC0004160,2 - Medium,2 - Medium,3 - Moderate,Category 34,8/3/2016 10:59,24/3/2016 18:41,0,0,1
INC0004161,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 10:59,24/3/2016 18:50,2,0,7
INC0004162,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 11:00,24/3/2016 18:59,3,0,10
INC0004164,2 - Medium,2 - Medium,3 - Moderate,Category 20,8/3/2016 11:01,24/3/2016 18:59,2,0,9
INC0004165,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 11:02,24/3/2016 18:59,4,0,12
INC0004167,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 11:04,24/3/2016 18:50,2,0,8
INC0004170,2 - Medium,2 - Medium,3 - Moderate,Category 8,8/3/2016 11:05,24/3/2016 18:41,0,0,2
INC0004172,2 - Medium,2 - Medium,3 - Moderate,Category 46,8/3/2016 11:05,24/3/2016 18:59,4,0,9
INC0004174,2 - Medium,2 - Medium,3 - Moderate,Category 37,8/3/2016 11:06,24/3/2016 18:41,0,0,2
INC0004176,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 11:07,24/3/2016 18:41,1,0,4
INC0004177,2 - Medium,2 - Medium,3 - Moderate,Category 57,8/3/2016 11:08,24/3/2016 18:41,3,0,7
INC0004178,2 - Medium,2 - Medium,3 - Moderate,Category 45,8/3/2016 11:08,24/3/2016 18:50,4,0,7
INC0004180,2 - Medium,2 - Medium,3 - Moderate,Category 42,8/3/2016 11:11,24/3/2016 18:50,2,0,14
INC0004181,2 - Medium,2 - Medium,3 - Moderate,Category 55,8/3/2016 11:11,24/3/2016 18:50,0,0,10
INC0004182,2 - Medium,2 - Medium,3 - Moderate,Category 53,8/3/2016 11:12,24/3/2016 18:59,8,0,13
INC0004183,2 - Medium,2 - Medium,3 - Moderate,Category 55,8/3/2016 11:14,28/3/2016 17:59,0,0,5
INC0004184,2 - Medium,2 - Medium,3 - Moderate,Category 23,8/3/2016 11:14,26/3/2016 08:59,4,0,15
INC0004185,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 11:14,24/3/2016 18:50,2,0,5
INC0004186,2 - Medium,2 - Medium,3 - Moderate,Category 23,8/3/2016 11:17,24/3/2016 18:41,0,0,1
INC0004190,2 - Medium,2 - Medium,3 - Moderate,Category 45,8/3/2016 11:19,24/3/2016 18:41,0,0,4
INC0004191,2 - Medium,2 - Medium,3 - Moderate,Category 44,8/3/2016 11:20,24/3/2016 18:50,7,0,11
INC0004194,2 - Medium,2 - Medium,3 - Moderate,Category 53,8/3/2016 11:26,24/3/2016 18:50,3,0,7
INC0004196,2 - Medium,2 - Medium,3 - Moderate,Category 44,8/3/2016 11:29,24/3/2016 18:41,0,0,2
INC0004199,2 - Medium,2 - Medium,3 - Moderate,Category 53,8/3/2016 11:31,24/3/2016 18:50,0,0,3
INC0004202,2 - Medium,2 - Medium,3 - Moderate,Category 45,8/3/2016 11:33,24/3/2016 18:41,2,0,7
INC0004204,2 - Medium,2 - Medium,3 - Moderate,Category 32,8/3/2016 11:34,24/3/2016 18:50,2,1,12
INC0004205,2 - Medium,2 - Medium,3 - Moderate,Category 32,8/3/2016 11:34,24/3/2016 18:59,7,0,14
INC0004210,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 11:39,24/3/2016 18:59,17,0,30
INC0004213,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 11:41,24/3/2016 18:41,0,0,10
INC0004215,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 11:46,24/3/2016 18:59,1,0,9
INC0004221,2 - Medium,2 - Medium,3 - Moderate,Category 61,8/3/2016 11:55,24/3/2016 18:50,1,0,7
INC0004232,2 - Medium,2 - Medium,3 - Moderate,Category 37,8/3/2016 12:02,24/3/2016 18:50,0,0,9
INC0004233,2 - Medium,2 - Medium,3 - Moderate,Category 24,8/3/2016 12:02,24/3/2016 18:50,0,0,16
INC0004234,2 - Medium,2 - Medium,3 - Moderate,Category 23,8/3/2016 12:02,19/4/2016 12:07,2,0,18
INC0004235,2 - Medium,2 - Medium,3 - Moderate,Category 45,8/3/2016 12:05,24/3/2016 18:50,0,0,3
INC0004237,2 - Medium,2 - Medium,3 - Moderate,Category 45,8/3/2016 12:06,24/3/2016 18:41,1,0,4
INC0004238,2 - Medium,2 - Medium,3 - Moderate,Category 32,8/3/2016 12:06,24/3/2016 18:59,2,0,27
INC0004242,2 - Medium,2 - Medium,3 - Moderate,Category 37,8/3/2016 12:10,28/3/2016 15:59,3,0,12
INC0004243,2 - Medium,2 - Medium,3 - Moderate,Category 20,8/3/2016 12:11,24/3/2016 18:41,2,0,6
INC0004244,2 - Medium,2 - Medium,3 - Moderate,Category 42,8/3/2016 12:13,2/4/2016 10:59,0,0,9
INC0004245,2 - Medium,2 - Medium,3 - Moderate,Category 23,8/3/2016 12:14,27/3/2016 15:59,1,0,9
INC0004248,3 - Low,3 - Low,4 - Low,Category 53,8/3/2016 12:18,24/3/2016 18:50,2,0,10
INC0004249,2 - Medium,2 - Medium,3 - Moderate,Category 23,8/3/2016 12:18,24/3/2016 18:59,4,0,14
INC0004251,2 - Medium,2 - Medium,3 - Moderate,Category 32,8/3/2016 12:20,24/3/2016 18:59,2,0,11
INC0004257,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 12:27,2/4/2016 11:59,3,0,14
INC0004258,2 - Medium,2 - Medium,3 - Moderate,Category 45,8/3/2016 12:29,24/3/2016 18:41,0,0,4
INC0004259,2 - Medium,2 - Medium,3 - Moderate,Category 55,8/3/2016 12:31,24/3/2016 18:59,0,0,9
INC0004261,3 - Low,3 - Low,4 - Low,Category 34,8/3/2016 12:36,24/3/2016 18:41,0,0,3
INC0004262,2 - Medium,2 - Medium,3 - Moderate,Category 37,8/3/2016 12:37,24/3/2016 18:50,2,0,7
INC0004263,2 - Medium,2 - Medium,3 - Moderate,Category 32,8/3/2016 12:38,24/3/2016 18:59,0,0,7
INC0004266,2 - Medium,2 - Medium,3 - Moderate,Category 53,8/3/2016 12:40,24/3/2016 18:41,0,0,6
INC0004270,2 - Medium,2 - Medium,3 - Moderate,Category 45,8/3/2016 12:46,24/3/2016 18:41,1,0,4
INC0004271,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 12:47,24/3/2016 18:41,0,0,3
INC0004273,2 - Medium,2 - Medium,3 - Moderate,Category 20,8/3/2016 12:54,24/3/2016 18:41,0,0,2
INC0004280,2 - Medium,2 - Medium,3 - Moderate,Category 23,8/3/2016 13:24,24/3/2016 18:41,0,0,8
INC0004281,2 - Medium,2 - Medium,3 - Moderate,Category 42,8/3/2016 13:24,24/3/2016 18:41,0,0,2
INC0004282,2 - Medium,2 - Medium,3 - Moderate,Category 53,8/3/2016 13:25,24/3/2016 18:41,0,0,3
INC0004284,2 - Medium,2 - Medium,3 - Moderate,Category 53,8/3/2016 13:26,24/3/2016 18:50,3,0,12
INC0004286,2 - Medium,2 - Medium,3 - Moderate,Category 42,8/3/2016 13:26,24/4/2016 11:10,6,0,24
INC0004287,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 13:26,23/5/2016 11:07,0,0,3
INC0004289,2 - Medium,2 - Medium,3 - Moderate,Category 62,8/3/2016 13:27,24/3/2016 18:50,4,0,8
INC0004292,2 - Medium,2 - Medium,3 - Moderate,Category 53,8/3/2016 13:30,24/3/2016 18:41,0,0,4
INC0004293,2 - Medium,2 - Medium,3 - Moderate,Category 53,8/3/2016 13:30,24/3/2016 18:41,3,0,9
INC0004295,2 - Medium,2 - Medium,3 - Moderate,Category 53,8/3/2016 13:31,26/3/2016 15:59,7,0,19
INC0004296,2 - Medium,2 - Medium,3 - Moderate,Category 20,8/3/2016 13:31,24/3/2016 18:50,2,0,6
INC0004297,2 - Medium,2 - Medium,3 - Moderate,Category 45,8/3/2016 13:32,24/3/2016 18:41,1,0,3
INC0004298,2 - Medium,2 - Medium,3 - Moderate,Category 42,8/3/2016 13:33,24/3/2016 18:41,0,0,1
INC0004299,2 - Medium,2 - Medium,3 - Moderate,Category 24,8/3/2016 13:34,24/3/2016 18:41,0,0,1
INC0004300,2 - Medium,2 - Medium,3 - Moderate,Category 32,8/3/2016 13:38,24/3/2016 18:41,0,0,1
INC0004304,2 - Medium,2 - Medium,3 - Moderate,Category 32,8/3/2016 13:43,24/3/2016 18:41,0,0,5
INC0004305,2 - Medium,2 - Medium,3 - Moderate,Category 46,8/3/2016 13:43,20/4/2016 10:07,13,0,42
INC0004306,2 - Medium,2 - Medium,3 - Moderate,Category 44,8/3/2016 13:45,24/3/2016 18:41,1,0,3
INC0004307,2 - Medium,2 - Medium,3 - Moderate,Category 44,8/3/2016 13:47,24/3/2016 18:41,0,0,3
INC0004309,2 - Medium,2 - Medium,3 - Moderate,Category 42,8/3/2016 13:47,24/3/2016 18:41,2,0,5
INC0004317,2 - Medium,2 - Medium,3 - Moderate,Category 53,8/3/2016 13:53,24/3/2016 18:59,3,0,8
INC0004319,2 - Medium,2 - Medium,3 - Moderate,Category 23,8/3/2016 13:56,24/3/2016 18:41,0,0,2
INC0004320,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 13:57,24/4/2016 11:07,2,0,19
INC0004322,2 - Medium,2 - Medium,3 - Moderate,Category 45,8/3/2016 13:58,24/3/2016 18:41,0,0,4
INC0004324,2 - Medium,2 - Medium,3 - Moderate,Category 53,8/3/2016 13:59,24/3/2016 18:41,1,0,5
INC0004327,2 - Medium,2 - Medium,3 - Moderate,Category 8,8/3/2016 14:00,24/3/2016 18:41,0,0,3
INC0004329,2 - Medium,2 - Medium,3 - Moderate,Category 26,8/3/2016 14:02,24/3/2016 18:59,0,0,8
INC0004330,2 - Medium,2 - Medium,3 - Moderate,Category 32,8/3/2016 14:05,24/3/2016 18:41,2,0,6
INC0004332,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 14:08,24/3/2016 18:50,1,0,5
INC0004333,2 - Medium,2 - Medium,3 - Moderate,Category 40,8/3/2016 14:10,26/3/2016 17:59,4,0,13
