incident_id,alignment,fitness,missing,repetition,mismatch,totMissing,totRepetition,totMismatch,costMissing,costRepetition,costMismatch,costTotal,severity,impact,urgency,priority,category,openTs,closeTs,reassignment,reopen,updates,rfc,sla
INC0010732,[M]N;[L]A;[L]A;[L]A;[S]A;[L]A;[L]A;[S]R;[S]C;,0.5,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 5, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,5,0,0.25,0.15625,0.0,0.135625,low,2 - Medium,2 - Medium,3 - Moderate,Category 40,23/3/2016 17:00,6/4/2016 12:59,4,0,8,?,false
INC0010733,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low,2 - Medium,2 - Medium,3 - Moderate,Category 37,23/3/2016 17:01,29/3/2016 08:59,0,0,2,?,true
INC0010734,[S]N;[S]A;[S]R;[S]C;,1.0,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,0,0,0.0,0.0,0.0,0.0,none,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/3/2016 17:01,29/3/2016 10:59,1,0,3,?,true
INC0010735,[M]N;[M]A;[S]R;[S]C;,0.6666666666666667,"{'N': 1, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",2,0,0,1,0.0,0.0,0.33,low,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/3/2016 17:07,23/5/2016 11:07,0,0,1,?,false
INC0010736,[M]N;[M]A;[S]R;[S]C;,0.6666666666666667,"{'N': 1, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",2,0,0,1,0.0,0.0,0.33,low,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/3/2016 17:07,28/3/2016 17:59,0,0,1,?,true
INC0010737,[L]N;[S]N;[M]A;[S]R;[S]C;,0.75,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low,2 - Medium,2 - Medium,3 - Moderate,Category 46,23/3/2016 17:07,29/3/2016 08:59,0,0,3,?,true
INC0010738,[L]W;[M]N;[L]W;[M]A;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,0.2857142857142857,"{'W': 0, 'N': 1, 'A': 1, 'R': 0, 'C': 0}","{'W': 8, 'N': 0, 'A': 0, 'R': 0, 'C': 0}","{'W': 1, 'N': 0, 'A': 0, 'R': 0, 'C': 0}",2,8,1,1,0.16000000000000003,0.010000000000000002,0.38770000000000004,medium,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/3/2016 17:09,5/4/2016 10:59,2,0,10,?,false
INC0010740,[S]N;[L]N;[S]A;[S]R;[S]C;,0.8888888888888888,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,1,0,0.0,0.05,0.0,0.017,low,2 - Medium,2 - Medium,3 - Moderate,Category 57,23/3/2016 17:13,29/3/2016 16:59,0,0,4,?,true
INC0010742,[M]N;[M]A;[S]R;[S]C;,0.6666666666666667,"{'N': 1, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",2,0,0,1,0.0,0.0,0.33,low,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/3/2016 17:16,28/3/2016 17:59,0,0,1,?,true
INC0010745,[M]N;[M]A;[S]R;[S]C;,0.6666666666666667,"{'N': 1, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",2,0,0,1,0.0,0.0,0.33,low,2 - Medium,2 - Medium,3 - Moderate,Category 53,23/3/2016 17:20,28/3/2016 18:59,0,0,1,?,true
INC0010746,[M]N;[S]A;[S]R;[S]C;,0.8571428571428572,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/3/2016 17:22,28/3/2016 17:59,0,0,2,?,true
INC0010751,[S]N;[L]N;[L]N;[S]A;[L]A;[S]R;[S]C;,0.7272727272727273,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 2, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,3,0,0.0,0.10714285714285714,0.0,0.03642857142857143,low,2 - Medium,2 - Medium,3 - Moderate,Category 46,23/3/2016 17:43,5/4/2016 11:59,2,0,18,?,false
INC0010752,[M]N;[M]A;[S]R;[S]C;,0.6666666666666667,"{'N': 1, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",2,0,0,1,0.0,0.0,0.33,low,2 - Medium,2 - Medium,3 - Moderate,Category 46,23/3/2016 17:44,23/5/2016 11:07,0,0,1,?,false
INC0010754,[M]N;[L]A;[L]A;[L]A;[L]A;[S]A;[L]A;[L]A;[L]A;[S]R;[S]C;,0.4285714285714286,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 7, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,7,0,0.25,0.175,0.0,0.14200000000000002,low,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/3/2016 17:51,4/4/2016 11:59,5,0,12,?,false
INC0010755,[L]W;[M]N;[L]W;[M]A;[L]W;[S]R;[S]C;,0.4444444444444444,"{'W': 0, 'N': 1, 'A': 1, 'R': 0, 'C': 0}","{'W': 3, 'N': 0, 'A': 0, 'R': 0, 'C': 0}","{'W': 1, 'N': 0, 'A': 0, 'R': 0, 'C': 0}",2,3,1,1,0.12,0.020000000000000004,0.3774,medium,2 - Medium,2 - Medium,3 - Moderate,Category 20,23/3/2016 17:55,4/4/2016 13:59,0,0,6,?,false
INC0010756,[L]W;[M]N;[L]W;[L]W;[L]A;[L]A;[S]A;[L]W;[S]R;[S]C;,0.46153846153846156,"{'W': 0, 'N': 1, 'A': 0, 'R': 0, 'C': 0}","{'W': 4, 'N': 0, 'A': 2, 'R': 0, 'C': 0}","{'W': 1, 'N': 0, 'A': 0, 'R': 0, 'C': 0}",1,6,1,0.25,0.14444444444444443,0.011111111111111112,0.1352777777777778,low,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/3/2016 17:58,2/5/2016 17:07,2,0,19,?,false
INC0010759,[M]N;[S]A;[L]A;[L]A;[L]A;[L]A;[S]R;[S]C;,0.5454545454545454,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 4, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,4,0,0.25,0.14285714285714285,0.0,0.13107142857142856,low,2 - Medium,2 - Medium,3 - Moderate,Category 46,23/3/2016 18:03,28/3/2016 19:59,3,0,12,?,true
INC0010760,[S]N;[S]A;[S]R;[S]C;,1.0,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,0,0,0.0,0.0,0.0,0.0,none,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/3/2016 18:07,28/3/2016 19:59,0,0,5,?,true
INC0010761,[M]N;[L]A;[S]A;[S]R;[S]C;,0.75,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/3/2016 18:09,28/3/2016 19:59,2,0,3,?,true
INC0010763,[M]N;[S]A;[L]A;[L]A;[S]R;[S]C;,0.6666666666666667,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 2, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,2,0,0.25,0.1,0.0,0.1165,low,2 - Medium,2 - Medium,3 - Moderate,Category 46,23/3/2016 18:12,28/3/2016 19:59,3,0,5,?,true
INC0010764,[S]N;[S]A;[S]R;[S]C;,1.0,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,0,0,0.0,0.0,0.0,0.0,none,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/3/2016 18:14,28/3/2016 19:59,0,0,3,?,true
INC0010765,[L]N;[S]N;[M]A;[S]R;[S]C;,0.75,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low,2 - Medium,2 - Medium,3 - Moderate,Category 46,23/3/2016 18:20,28/3/2016 19:59,1,0,3,?,true
INC0010766,[S]N;[L]N;[M]A;[L]N;[S]R;[S]C;,0.6666666666666667,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 2, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}",1,2,1,0.25,0.1,0.06999999999999999,0.1396,low,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/3/2016 18:22,28/3/2016 22:59,2,0,4,?,true
INC0010768,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low,2 - Medium,2 - Medium,3 - Moderate,Category 46,23/3/2016 18:28,28/3/2016 18:59,1,0,2,?,true
INC0010769,[M]N;[M]A;[S]R;[S]C;,0.6666666666666667,"{'N': 1, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",2,0,0,1,0.0,0.0,0.33,low,2 - Medium,2 - Medium,3 - Moderate,Category 26,23/3/2016 18:34,28/3/2016 18:59,0,0,1,?,true
INC0010770,[L]N;[S]N;[M]A;[S]R;[S]C;,0.75,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low,2 - Medium,2 - Medium,3 - Moderate,Category 46,23/3/2016 18:34,28/3/2016 19:59,1,0,6,?,true
INC0010771,[M]N;[M]A;[S]R;[S]C;,0.6666666666666667,"{'N': 1, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",2,0,0,1,0.0,0.0,0.33,low,2 - Medium,2 - Medium,3 - Moderate,Category 44,23/3/2016 18:43,23/5/2016 11:07,0,0,1,?,false
INC0010772,[M]N;[M]A;[S]R;[S]C;,0.6666666666666667,"{'N': 1, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",2,0,0,1,0.0,0.0,0.33,low,2 - Medium,2 - Medium,3 - Moderate,Category 46,23/3/2016 18:44,23/5/2016 11:07,0,0,1,?,false
INC0010773,[S]N;[L]N;[S]A;[S]R;[S]C;,0.8888888888888888,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,1,0,0.0,0.05,0.0,0.017,low,2 - Medium,2 - Medium,3 - Moderate,Category 26,23/3/2016 19:23,9/4/2016 11:59,1,0,7,?,false
INC0010775,[M]N;[L]A;[L]A;[L]A;[S]A;[L]A;[L]A;[S]R;[S]C;,0.5,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 5, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,5,0,0.25,0.15625,0.0,0.135625,low,2 - Medium,2 - Medium,3 - Moderate,Category 53,23/3/2016 19:42,6/4/2016 17:59,2,0,9,?,false
INC0010776,[S]N;[L]N;[M]A;[L]N;[S]R;[S]C;,0.6666666666666667,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 2, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}",1,2,1,0.25,0.1,0.06999999999999999,0.1396,low,2 - Medium,2 - Medium,3 - Moderate,Category 46,23/3/2016 19:45,25/4/2016 10:07,2,0,12,?,false
INC0010780,[M]N;[M]A;[S]R;[S]C;,0.6666666666666667,"{'N': 1, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",2,0,0,1,0.0,0.0,0.33,low,2 - Medium,2 - Medium,3 - Moderate,Category 53,23/3/2016 20:26,28/3/2016 20:59,0,0,1,?,true
INC0010781,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low,2 - Medium,2 - Medium,3 - Moderate,Category 26,23/3/2016 21:23,28/3/2016 22:59,0,0,2,?,true
INC0010782,[S]N;[S]A;[L]A;[S]R;[S]C;,0.8888888888888888,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,1,0,0.0,0.05,0.0,0.017,low,2 - Medium,2 - Medium,3 - Moderate,Category 9,23/3/2016 21:46,10/4/2016 09:59,0,0,7,?,false
INC0010784,[S]N;[L]N;[L]N;[L]N;[L]A;[S]A;[S]R;[S]C;,0.6666666666666667,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 3, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,4,0,0.0,0.125,0.0,0.0425,low,1 - High,2 - Medium,2 - High,Category 37,23/3/2016 22:31,29/3/2016 10:59,1,0,8,?,false
INC0010785,[M]N;[M]A;[S]R;[S]C;,0.6666666666666667,"{'N': 1, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",2,0,0,1,0.0,0.0,0.33,low,2 - Medium,2 - Medium,3 - Moderate,Category 40,23/3/2016 22:36,28/3/2016 22:59,0,0,1,?,true
INC0010786,[M]N;[L]A;[L]A;[S]A;[L]W;[L]W;[L]W;[S]R;[S]C;,0.5,"{'N': 1, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 2, 'W': 3, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",1,5,0,0.25,0.1375,0.0,0.12925,low,2 - Medium,2 - Medium,3 - Moderate,Category 26,23/3/2016 23:07,12/4/2016 10:59,3,0,10,?,false
INC0010789,[S]N;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[S]A;[L]A;[S]R;[S]C;,0.4444444444444444,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 10, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,10,0,0.0,0.17857142857142858,0.0,0.06071428571428572,low,2 - Medium,2 - Medium,3 - Moderate,Category 9,23/3/2016 23:13,9/4/2016 14:59,3,0,15,?,false
INC0010790,[M]N;[L]A;[L]A;[L]A;[S]A;[L]A;[L]A;[S]R;[S]C;,0.5,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 5, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,5,0,0.25,0.15625,0.0,0.135625,low,2 - Medium,2 - Medium,3 - Moderate,Category 46,23/3/2016 23:19,30/4/2016 10:07,2,0,19,?,false
INC0010792,[S]N;[L]W;[M]A;[S]R;[S]C;,0.75,"{'N': 0, 'W': 0, 'A': 1, 'R': 0, 'C': 0}","{'N': 0, 'W': 1, 'A': 0, 'R': 0, 'C': 0}","{'N': 0, 'W': 0, 'A': 0, 'R': 0, 'C': 0}",1,1,0,0.25,0.05,0.0,0.0995,low,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/3/2016 00:18,5/4/2016 11:59,0,0,5,?,false
INC0010793,[M]N;[S]A;[S]R;[L]R;[S]C;,0.75,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 1, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.05,0.0,0.0995,low,2 - Medium,2 - Medium,3 - Moderate,Category 53,24/3/2016 00:23,29/3/2016 01:59,0,0,3,?,true
INC0010794,[S]N;[S]A;[S]R;[L]R;[S]C;,0.8888888888888888,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 1, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,1,0,0.0,0.04000000000000001,0.0,0.013600000000000004,low,2 - Medium,2 - Medium,3 - Moderate,Category 53,24/3/2016 01:00,29/3/2016 01:59,0,0,4,?,true
INC0010795,[S]N;[L]N;[L]N;[L]N;[S]A;[L]A;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,0.5,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 3, 'A': 1, 'W': 4, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,8,0,0.0,0.15,0.0,0.051000000000000004,low,2 - Medium,2 - Medium,3 - Moderate,Category 37,24/3/2016 01:20,5/4/2016 05:59,3,0,13,?,false
INC0010800,[S]N;[S]A;[S]R;[S]C;,1.0,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,0,0,0.0,0.0,0.0,0.0,none,2 - Medium,2 - Medium,3 - Moderate,Category 46,24/3/2016 03:00,29/3/2016 03:59,0,0,3,?,true
INC0010801,[M]N;[L]A;[S]A;[S]R;[S]C;,0.75,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low,2 - Medium,2 - Medium,3 - Moderate,Category 28,24/3/2016 03:17,29/3/2016 03:59,0,0,3,?,true
INC0010802,[M]N;[S]A;[S]R;[S]C;,0.8571428571428572,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low,2 - Medium,2 - Medium,3 - Moderate,Category 20,24/3/2016 04:12,29/3/2016 04:59,0,0,2,?,true
INC0010804,[S]N;[S]A;[S]R;[L]R;[S]C;,0.8888888888888888,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 1, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,1,0,0.0,0.04000000000000001,0.0,0.013600000000000004,low,2 - Medium,2 - Medium,3 - Moderate,Category 26,24/3/2016 05:17,29/3/2016 05:59,0,0,7,?,true
INC0010808,[M]N;[S]A;[S]R;[S]C;,0.8571428571428572,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low,2 - Medium,2 - Medium,3 - Moderate,Category 26,24/3/2016 06:38,29/3/2016 15:59,1,0,2,?,true
INC0010809,[L]N;[S]N;[M]A;[S]R;[S]C;,0.75,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low,2 - Medium,2 - Medium,3 - Moderate,Category 26,24/3/2016 06:53,29/3/2016 14:59,1,0,3,?,true
INC0010810,[M]N;[M]A;[S]R;[S]C;,0.6666666666666667,"{'N': 1, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",2,0,0,1,0.0,0.0,0.33,low,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/3/2016 06:55,29/3/2016 07:59,0,0,1,?,true
INC0010813,[S]N;[S]A;[S]R;[S]C;,1.0,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,0,0,0.0,0.0,0.0,0.0,none,2 - Medium,2 - Medium,3 - Moderate,Category 46,24/3/2016 07:18,10/4/2016 14:59,0,0,7,?,false
INC0010814,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low,2 - Medium,2 - Medium,3 - Moderate,Category 37,24/3/2016 07:23,29/3/2016 07:59,0,0,2,?,true
INC0010816,[S]N;[L]N;[M]A;[L]N;[S]R;[S]C;,0.6666666666666667,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 2, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}",1,2,1,0.25,0.1,0.06999999999999999,0.1396,low,3 - Low,3 - Low,4 - Low,Category 53,24/3/2016 07:36,5/4/2016 16:59,0,0,6,?,true
INC0010817,[S]N;[L]N;[M]A;[L]N;[L]N;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,0.3529411764705882,"{'N': 0, 'A': 1, 'W': 0, 'R': 0, 'C': 0}","{'N': 3, 'A': 0, 'W': 7, 'R': 0, 'C': 0}","{'N': 0, 'A': 1, 'W': 0, 'R': 0, 'C': 0}",1,10,1,0.25,0.1653846153846154,0.026923076923076925,0.14761538461538462,low,2 - Medium,2 - Medium,3 - Moderate,Category 26,24/3/2016 07:37,10/4/2016 08:59,1,0,15,?,false
INC0010818,[S]N;[S]A;[S]R;[S]C;,1.0,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,0,0,0.0,0.0,0.0,0.0,none,3 - Low,3 - Low,4 - Low,Category 26,24/3/2016 07:42,29/3/2016 07:59,0,0,3,?,true
INC0010820,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low,3 - Low,3 - Low,4 - Low,Category 32,24/3/2016 07:46,29/3/2016 08:59,0,0,2,?,true
INC0010821,[M]N;[L]A;[S]A;[S]R;[S]C;,0.75,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low,2 - Medium,2 - Medium,3 - Moderate,Category 26,24/3/2016 07:51,29/3/2016 14:59,1,0,3,?,true
INC0010822,[S]N;[S]A;[L]A;[L]W;[L]W;[L]W;[S]R;[S]C;,0.6666666666666667,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 1, 'W': 3, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,4,0,0.0,0.10625000000000001,0.0,0.036125000000000004,low,3 - Low,3 - Low,4 - Low,Category 53,24/3/2016 07:54,1/4/2016 10:43,1,0,8,?,true
